inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,num_sessions,num_users,num_unique_apis,source,failed_auth_count,token_reuse_ratio,status_4xx_ratio,status_5xx_ratio,attack_class,is_malicious
2.4929433423875444,0.49733434509177343,35,27.93900067794805,default,8,8,9,E,0,0.0,0.02837166683397905,0.025027206668810358,normal,0
0.18386079504247776,0.6671169758447448,74,15.203869050117618,datacenter,13,4,1,E,3,0.823886797447513,0.3526573200978001,0.027673894989995253,token_abuse,1
3.92174308759398,0.838590452842243,51,46.05312048103097,datacenter,2,6,15,F,1,0.2474219732605745,0.0,0.0,normal,0
0.3673021033199628,0.1472624810577639,61,24.534029337804096,default,4,8,5,E,11,0.35399610987684604,0.49734310456376035,0.07358884840242381,bruteforce,1
2.292798825522208,0.5543244683711934,50,39.4975734774323,default,1,12,19,F,0,0.32454617870037095,0.12201660711351248,0.0,normal,0
2.0332332217760896,0.21934254633418057,50,1.0,default,5,2,18,F,1,0.27850188537781373,0.17062325164639075,0.0816224274342354,normal,0
1.0077505552775652,0.36569033699260983,35,25.250216447410413,default,7,4,24,E,0,0.7599682271299091,0.21629275673590032,0.04682889502451694,token_abuse,1
1.5982240343347787,0.45267311543136596,28,34.21130642806152,default,6,4,1,F,0,0.690264778579765,0.3016723988698178,0.03565355299656012,token_abuse,1
1.456235061200231,0.6893059735958609,93,22.255870072771316,default,14,3,10,E,1,0.9930885273131763,0.19080956792911535,0.04104320519848155,token_abuse,1
1.8650445933671513,0.02,20,14.123303618811002,datacenter,7,5,25,F,1,0.016943736755825944,0.13061321067200157,0.0760594422332026,normal,0
1.411457199111515,0.5294190714220376,38,22.762561896874242,datacenter,8,6,37,F,0,0.14388048187989536,0.08390978235059572,0.06170437581253091,normal,0
0.01,0.5289645716296636,114,5.62422035482013,default,7,2,17,F,5,0.5214668136859039,0.38900652710781286,0.0411886251316748,bruteforce,1
1.390497546391056,0.3993515884101572,47,32.696437083235196,datacenter,6,10,24,E,0,0.1982302678692983,0.0,0.0231288798788051,normal,0
0.14727725267250086,0.3168502853723909,147,1.0,datacenter,2,6,18,E,1,0.3025560870059472,0.0,0.21090080290285695,flood,1
0.48076021904022026,0.5165828779593034,18,16.488479398478944,default,1,9,8,E,4,0.6619594288195989,0.5454211498814115,0.036069001347158416,bruteforce,1
0.34223741693702137,0.313570380945532,68,5.970993091442196,datacenter,1,5,4,E,14,0.7803913078952066,0.5100819437827886,0.0,bruteforce,1
0.010053490187835273,0.09203707531593924,174,33.65259705342889,default,1,7,15,E,0,0.13054081257530398,0.17225696991161166,0.28071667631749664,flood,1
0.06532994624733185,0.2438730234392419,131,28.137762279379793,default,6,10,8,E,3,0.3497117604761856,0.07560879981064167,0.0074123270741797,flood,1
4.2845259259991035,0.3849196612385535,45,24.58472023115534,default,8,5,9,E,0,0.06999331198481329,0.10208784813074286,0.0326807596133335,normal,0
3.267650517320451,0.5689688769081314,39,27.197421761773324,default,7,6,7,E,0,0.14467118867885748,0.039406215565980174,0.08782407794157418,normal,0
0.5025328858331559,0.5002219440245488,58,17.2915651431695,datacenter,4,10,18,E,15,0.5943276978973839,0.4342054770846069,0.02016460927318791,bruteforce,1
2.4442286537376656,0.29245932861074625,38,32.847808964576345,datacenter,6,7,1,E,1,0.5088451581250175,0.11114569120587972,0.0,normal,0
3.992623879487023,0.8100653024123375,23,1.0,default,6,6,4,E,0,0.25179157244431855,0.12278089437993919,0.02426260124998738,normal,0
2.1819225326630765,0.6470166786544944,50,7.087281100849552,default,4,3,16,E,0,0.4198911129432221,0.05769556049009016,0.0,normal,0
0.16422554001256762,0.1440514327718987,158,8.410894296963258,default,2,4,12,E,2,0.29784515996002725,0.17550057449823378,0.20195424465541362,flood,1
0.06896531322415868,0.01072138781544349,185,8.210473373000857,default,3,10,16,E,0,0.2498993461353659,0.047799241995842984,0.12249096318081003,flood,1
0.5327421345255696,0.6388097069366807,79,43.624181022249836,default,4,1,9,E,5,0.6309689972769108,0.39429273756568894,0.04556840968835118,bruteforce,1
1.8270808202037514,0.5275910346564331,25,22.250965289310024,default,2,6,9,E,0,0.3495347863694501,0.11191926631233275,0.0,normal,0
2.1571158386340756,0.5683587319983293,33,17.671411889961433,default,2,6,4,F,1,0.06079477916840187,0.0,0.017900632830322876,normal,0
0.25756971954554153,0.4356210330710021,42,24.18587613885468,datacenter,4,4,23,E,2,0.6866187515224815,0.39136640303230064,0.0,bruteforce,1
2.214770100505184,0.343625438477152,42,16.022813016680235,datacenter,7,5,19,E,0,0.2362226329115052,0.15575117692509088,0.0,normal,0
0.3933209899115397,0.4019498332033662,93,24.212488102038947,datacenter,13,9,14,F,19,0.3668909292340951,0.40156595362765213,0.0,bruteforce,1
0.404750630200872,0.4648696143762609,46,5.210111892033913,default,2,5,17,E,6,0.35499474273019394,0.2884091295977731,0.13436743948797958,bruteforce,1
3.422203029490867,0.22869810873984725,52,29.427469082606834,default,6,1,9,F,0,0.22762065549167873,0.1812975202393945,0.0,normal,0
3.8479934896625805,0.40854666234544357,44,12.475997822470497,default,5,6,1,E,1,0.10349250489041976,0.04514365662542947,0.04695119069640826,normal,0
2.070506005232727,0.178331023070187,30,22.93423033197456,datacenter,5,6,7,F,0,0.26028491923430663,0.1334488837219842,0.01618670817988914,normal,0
1.32587441521673,0.2840304958961327,71,23.423344030060534,default,1,3,26,F,0,0.7707399915416006,0.20981369276484263,0.030740411435730593,token_abuse,1
0.2480332908638575,0.2981396793270692,22,13.920940876735532,datacenter,7,5,8,E,10,0.50788535938463,0.3376832451950497,0.05857342989642417,bruteforce,1
2.3135047524286985,0.35555067162258946,53,16.077247240861656,default,4,10,8,E,1,0.09889189857695095,0.04915841439119139,0.06840385178433314,normal,0
1.3102086330810823,0.48784351587542013,68,28.32977571469751,default,4,5,11,E,0,0.7379861467469286,0.385953546142941,0.0,token_abuse,1
1.1342118701668913,0.02,11,24.625048725635246,default,5,5,9,F,0,0.07720732963765242,0.08115924738927172,0.06159298196347934,normal,0
2.2078036945227435,0.6860464285180128,39,33.92674241299492,default,1,12,13,E,0,0.3039564987889564,0.07987250765043781,0.0,normal,0
1.586882670086297,0.3296816179027526,25,23.92601164380435,default,7,2,12,E,0,0.8905318193933142,0.4619324285416207,0.026543982101726267,token_abuse,1
1.7362182505120516,0.45797624863533354,12,20.151914879034248,default,2,5,16,F,0,0.17366605504129085,0.10144558915427193,0.0669930667302245,normal,0
3.621522491048066,0.39995307386827217,36,18.01985821061157,default,13,5,7,E,0,0.2800883980404731,0.031045998521092986,0.08928923850631545,normal,0
0.27777126312467576,0.5348112552453812,141,32.73296895554205,default,3,1,1,E,19,0.3077633720992645,0.28943629288552486,0.0191402226573745,bruteforce,1
2.6691171725685905,0.5362383410745748,33,22.52214164161989,default,1,4,2,F,0,0.1709033233359863,0.055080536202702694,0.03603825132495706,normal,0
0.3502008853124119,0.06530186288828671,17,9.31269436419325,default,1,4,13,E,6,0.711093480841186,0.45787283040773935,0.010252398417887863,bruteforce,1
0.9963233685233241,0.9838772143513541,30,5.2664312424583635,default,1,6,5,F,3,0.3367481850313879,0.10323358082419407,0.0,normal,0
0.9830527731368792,0.35303131166765256,29,22.58085423919847,default,7,2,5,E,0,0.012342249603192107,0.1546800756225376,0.021646019185356004,normal,0
1.0304988648986897,0.5192013302662815,8,7.0767802692642885,default,5,4,13,E,0,0.6115684587051045,0.11652327718149473,0.0326923414600394,normal,0
2.916246680154738,0.5716833077047387,31,26.953916167343422,default,5,9,16,F,0,0.10688125537012136,0.012438300024606115,0.1147076972003528,normal,0
2.5086631087140723,0.19520833285736033,43,19.107228744043283,datacenter,1,3,1,E,1,0.23398254434410978,0.0,0.04550258635278956,normal,0
2.4094458218364267,0.5344687753286573,40,5.509011365245149,default,5,3,1,F,1,0.08500491930489182,0.11638268873745952,0.04613470057271535,normal,0
1.342344181283685,0.2910439574669553,84,5.901686047524885,default,5,3,6,F,0,0.67188630327223,0.2659415745626078,0.0,token_abuse,1
2.021229316910668,0.520748079826796,35,11.375106739622925,default,5,2,23,E,0,0.3700540423831831,0.0,0.010738868487841516,normal,0
2.7958074181313117,0.46789301384620485,20,27.682986234000285,default,6,2,8,E,1,0.4493516372526595,0.12219455011397298,0.03965465611004537,normal,0
3.487952731530638,0.35717162944171726,35,12.228368241855149,datacenter,3,5,7,E,0,0.0,0.062367003947792626,0.0,normal,0
1.5240067147560556,0.08479911792539424,44,12.64757580773061,default,8,3,21,F,0,0.11083757725225939,0.03631052573807864,0.04521766396358931,normal,0
2.4302100760455136,0.3376093439244812,51,17.85844361645192,default,1,9,10,E,1,0.11824059845478081,0.10680781470027526,0.05459357568283671,normal,0
0.3651576245994223,0.5416223816517686,81,13.870336045847276,default,2,3,11,E,14,0.5951048937472097,0.3580655009005071,0.01906043505029686,bruteforce,1
2.021030917055641,0.5924149663877042,33,8.877286021910159,default,1,4,22,E,1,0.30648213150757486,0.0,0.06259230315590651,normal,0
0.15802507028041757,0.09329401194687192,120,9.372927148957501,default,1,2,12,F,1,0.7202835949848555,0.26858395818111597,0.006394359242628867,token_abuse,1
2.00150872227968,0.19726977847030025,54,11.680453514736085,datacenter,9,4,8,E,0,0.8562778702358402,0.5235436245201273,0.02289202201689904,token_abuse,1
2.0396379172986507,0.02,15,9.207645736200698,default,9,10,5,E,1,0.38853046554397536,0.06398776064959362,0.00147271909463852,normal,0
2.1207346416919663,0.5758314037269467,19,35.29563848833406,default,6,5,4,E,0,0.4781809960691862,0.06767392696982313,0.011152549499722293,normal,0
2.2002019444772203,0.2878963561288626,31,2.962058281508641,default,1,9,1,E,0,0.1579935627967417,0.21459447176145308,0.06911121508236437,normal,0
0.25751869019903445,0.5327423565139564,35,11.802859957558598,default,3,6,12,F,14,0.5208155550325427,0.4169504216536144,0.0,bruteforce,1
2.44280462855784,0.3868872027472293,35,28.558321518477765,datacenter,1,5,13,E,0,0.17521939464553074,0.11734822080706175,0.0,normal,0
0.13697144163925873,0.44118240226107136,239,5.224558361897044,default,2,4,15,E,0,0.5335260470629364,0.022681226642776747,0.049364573767402165,flood,1
0.08149285666842161,0.01,150,10.092653522425671,default,12,6,18,E,5,0.34913992625913526,0.24530335458505526,0.0,flood,1
0.14807177787498038,0.1672759089780019,116,33.57385362131891,default,5,4,12,F,2,0.4415684527542909,0.17801556274167155,0.08135403865309948,flood,1
0.38030841316752495,0.3530569507248921,119,34.188680383093704,datacenter,4,2,16,F,4,0.5540108323159629,0.3338968767754848,0.03291159667689321,bruteforce,1
1.45716476771458,0.119074662961478,34,6.590023569847158,default,12,6,24,E,1,0.9318208251604363,0.2732108471566627,0.04593469633299229,token_abuse,1
1.8021720684902904,0.3603909895824349,42,7.163649189670879,default,1,7,14,E,0,0.10845550988497117,0.04037263089559644,0.04817346012180779,normal,0
2.477870610594274,0.15226534779878814,23,16.005312169263444,default,3,1,17,E,1,0.3082991828805727,0.042219424823094494,0.040623433645844365,normal,0
2.829442847530168,0.31121093994327664,29,25.751053490849976,default,3,4,13,E,0,0.11445870425502293,0.18997702741329203,0.07354473842648904,normal,0
0.7793473278041771,0.4899501880577698,3,6.190614156063127,default,6,3,12,E,0,0.8509027421343361,0.3352781437613726,0.004103871667332559,token_abuse,1
0.03330836365478934,0.5941455558632363,104,12.139650472898866,default,2,2,11,E,6,0.605588560847679,0.7213667023377656,0.0,bruteforce,1
0.005,0.1528918762813005,154,1.0,default,7,10,3,E,1,0.3970824837505286,0.1347382377178087,0.05969357783354834,flood,1
3.7949567620458913,0.5669473066649573,27,10.053554393055197,default,3,4,15,E,0,0.0,0.0716354579696163,0.14368417744451173,normal,0
0.04118322430133836,1.0,51,21.34882385033006,default,13,6,30,E,0,0.8541640038060907,0.3516727305143549,0.04677022766500511,token_abuse,1
2.489394264538717,0.32886646545835435,30,1.0,default,5,7,1,E,1,0.3794927860840722,0.05149949533366294,0.02132690261606557,normal,0
0.8419826512132296,0.29670444045339206,51,8.489993254126308,default,6,2,11,E,0,0.37453839417837975,0.08390548631216901,0.028308681817260904,normal,0
0.2511950966865706,0.5245082065274741,30,33.581062272686786,default,14,4,13,E,1,0.866180978905492,0.03,0.06689320340059039,token_abuse,1
2.310444365056459,0.20719261749492363,34,14.09326098003379,default,1,7,12,E,0,0.0,0.07013957246250292,0.04135070365063255,normal,0
2.141837479733671,0.41882990452242785,30,16.501634140532193,default,9,5,1,E,0,0.21053631532895772,0.0,0.0028700726063229237,normal,0
0.7098731124960539,0.6642211697799222,107,10.83356086911564,default,4,6,15,E,12,0.5520537849764101,0.48286160246466936,0.0,bruteforce,1
3.3671379888719266,0.37548231628857565,17,12.75134755410627,datacenter,1,5,20,E,0,0.11426201190063942,0.0003697248351329091,0.09193068384908532,normal,0
2.796266449273481,0.6136465527624688,28,12.838487483529033,datacenter,2,7,2,E,0,0.0,0.14816120639819155,0.0,normal,0
3.2798548157965985,0.6713138775110152,37,29.06432418175258,datacenter,1,8,12,E,1,0.35555546486520634,0.11117787955329342,0.0,normal,0
1.3870719547939647,0.5919138446242777,72,24.067328653834714,default,6,4,22,F,0,0.08682247674470656,0.0072589817422079594,0.04220784000659831,normal,0
0.5689338667970595,0.6529088212129657,68,32.72344292173987,default,6,1,13,E,0,0.8502305232066057,0.2816158874163266,0.0,token_abuse,1
0.6721917737784568,0.5802279904370371,81,40.61529551521538,default,5,7,1,E,4,0.24499531200004765,0.7810341171572079,0.01134002071284582,bruteforce,1
0.8287937389685882,0.2816411393470162,49,7.4016755338335365,datacenter,7,1,20,E,0,0.3356046531018459,0.03318397929761222,0.08693649721107224,normal,0
1.9090250613893636,0.14030293298780028,36,16.869371595964232,default,6,7,18,E,0,0.12092690258877799,0.06156389741995759,0.022406019740248036,normal,0
3.0615535066148762,0.23002714209133313,17,13.06319881006323,default,2,9,18,E,0,0.07794686714836532,0.11484905768744863,0.0,normal,0
0.28349034470242285,0.3930793190346512,70,29.48513500708866,default,1,1,16,F,10,0.6226466442005422,0.4941931082968489,0.12709197630557945,bruteforce,1
1.2787987335819007,0.33299294212982894,47,10.699133562291728,default,6,5,9,F,1,0.8209101389375781,0.25055493747103724,0.07557414117526015,token_abuse,1
2.071603947286177,0.6542129046589162,36,26.685007758332745,default,13,4,12,E,0,0.9704589636755976,0.1609012965635852,0.03973336260274719,token_abuse,1
2.2719901077839344,0.1434836523382675,18,9.134661753421646,datacenter,1,5,10,E,0,0.47342162377512054,0.049181943276198826,0.0,normal,0
1.966378890186038,0.5475271734726512,36,19.507131675248207,datacenter,2,3,17,E,0,0.07869057652441369,0.12317337172365192,0.05294411192165306,normal,0
1.6225755449832768,0.2297974373808304,37,17.00601434062213,default,6,5,14,E,1,0.029096779857537503,0.06700493882175713,0.007881433442873259,normal,0
0.2862859367537318,0.36791555793171543,93,2.1962491990705093,default,5,6,14,F,17,0.5576571503360096,0.43215158542167575,0.0,bruteforce,1
0.8121249902615713,0.7006174401097328,23,3.9689900562232943,datacenter,6,6,10,E,0,0.023590369169218556,0.16418418096307572,0.0,normal,0
0.45141515478326066,0.5439409419610278,23,27.874646340897538,datacenter,8,11,9,F,18,0.6379882343000012,0.49473151900909534,0.004967137088827928,bruteforce,1
0.3207210040010714,0.24197218126012682,76,16.225941295821123,default,5,8,15,E,9,0.46145584032872344,0.4245154782726805,0.035400705738641555,bruteforce,1
1.9908691856262104,0.3428029367512091,31,12.193314815052505,datacenter,7,6,12,F,0,0.31009390092019234,0.10319312931663607,0.07732336703962892,normal,0
1.2806884975912243,0.6566872539205408,44,26.31115949968102,default,6,1,4,E,0,0.05515144523063925,0.0819289712812232,0.03026629066359446,normal,0
2.779924179621923,0.7098226207274063,56,29.320701325616334,default,4,3,18,E,1,0.1973234582435418,0.0,0.0415768629140426,normal,0
2.5500333144680662,0.22209010805619506,40,33.043353694904084,default,7,9,7,E,0,0.2996527113784392,0.02977361893572892,0.009762120944983348,normal,0
3.259412711102113,0.228003551577376,14,18.20834625435858,default,1,6,16,E,0,0.39268016594258015,0.020993499050399378,0.10150811672319784,normal,0
0.16191786596972668,0.2003860015594074,192,2.630085716692591,default,2,5,10,E,1,0.5880868884579226,0.21894290622144152,0.2133029957284971,flood,1
3.1287682703701925,0.17411234559896405,51,11.936981629537964,datacenter,2,6,13,E,1,0.16709911443169587,0.03106389061782399,0.03322075536565356,normal,0
2.4928170968225096,0.25101971283858704,62,10.986037563007164,default,4,10,11,F,0,0.07298526195202903,0.05040712230420812,0.019474656111862942,normal,0
0.1964343427332548,0.9784139560901808,63,4.957525053442987,datacenter,5,7,7,E,8,0.15579737753101508,0.3460925275348704,0.10555952854494467,bruteforce,1
0.11208192744699805,0.2473190802250177,217,20.47470842834003,default,1,6,15,E,3,0.05284073941902878,0.006176188191109225,0.06283266842073072,flood,1
1.4771173385712257,0.38666592533071775,26,18.6845665960602,default,3,1,17,E,0,0.10839367993878225,0.17203805298138733,0.0,normal,0
0.03986041191830359,0.14370820664179054,234,23.79265720083831,datacenter,4,5,16,E,1,0.36310557541181243,0.08971423274797738,0.15617872549067413,flood,1
1.598021111754833,0.6625234785754643,5,21.02969845596756,default,15,3,1,F,1,0.8085673131467264,0.4254881549421675,0.03646044329992544,token_abuse,1
0.3354524695379927,0.31673515670494357,160,17.661845124509146,datacenter,8,3,7,E,19,0.7413213075347307,0.5199883306015011,0.02679135600251363,bruteforce,1
0.6645904348499294,0.20880510877388123,74,32.96774289014712,default,4,10,14,F,12,0.4936881195974284,0.597941248596631,0.08198696307732478,bruteforce,1
1.9155144372798305,0.2682703614403841,53,13.418209963182036,datacenter,7,5,20,E,0,0.34198636576153296,0.0,0.07574507060824451,normal,0
1.2266832091756106,0.6758373056491247,77,1.6082208945085377,default,11,2,13,E,3,0.9860442803424746,0.31578241361794557,0.03914311747005296,token_abuse,1
1.794555198977008,0.4500498951391974,27,23.228315960154525,default,3,9,18,E,0,0.08797542828043689,0.0,0.08945425013088926,normal,0
1.5118614077870693,0.530110078892116,61,21.537452429838336,datacenter,10,4,12,F,0,0.8277568863144272,0.24873470195859002,0.040474811539624046,token_abuse,1
0.0966367978485666,0.15204291533673336,114,26.36187256632379,datacenter,2,1,18,E,6,0.9946978577505956,0.42173627227463834,0.011482165319038423,bruteforce,1
2.56962414427602,0.4268963238918028,11,24.690144728379845,datacenter,1,4,7,E,1,0.19810414845600674,0.0,0.07978128722657872,normal,0
0.7646783122061758,0.675537084249827,52,31.492245472853643,default,6,8,10,E,0,0.28498751113205206,0.0,0.04434113502838309,normal,0
0.6308856797084226,0.3488467613961339,107,8.571890631301837,default,3,2,10,E,5,0.2946762553321868,0.5192101017544035,0.05064577712818079,bruteforce,1
0.2604645154296619,0.44085637706427755,120,1.0,default,4,4,19,E,9,0.40105069431949136,0.5979218256423358,0.024631283791346513,bruteforce,1
2.1568676689111013,0.6080312934191401,34,19.084060571195643,datacenter,3,8,6,F,0,0.32737405962006866,0.0,0.01640623897013696,normal,0
0.05504226672210709,0.42781609996762093,168,41.91850416592858,default,1,6,14,E,0,0.13397862578948577,0.0,0.0,flood,1
0.0278204579334868,0.0496953733939719,294,12.467641268234255,default,7,5,22,F,3,0.29137255740240664,0.21517987481847486,0.07202838040405668,flood,1
3.4704664281510142,0.2808273757096914,67,11.297092939713291,default,2,7,4,E,0,0.37157807795719444,0.08351299690417276,0.0,normal,0
3.287161585898477,0.47123656954983906,29,29.575850523338428,default,1,4,12,E,0,0.19781853296741148,0.19215156930764155,0.0,normal,0
2.826870458257846,0.5565874750942941,39,17.5057732032263,default,2,10,20,E,0,0.4100628445501153,0.08786789007657606,0.05376599706052072,normal,0
0.13214077563688087,0.22135060171873486,175,24.221668898415977,default,4,7,9,E,1,0.6038180230363899,0.19909765131638663,0.14789862035975743,flood,1
2.294265017459688,0.02,38,9.47138732163015,datacenter,2,8,14,E,1,0.11507709580037284,0.1352729778989245,0.053429586612868535,normal,0
0.9753860824523227,0.4504515793411198,93,5.056684316829866,datacenter,15,1,20,E,6,0.7607588515579968,0.05772850991215994,0.03010745210037013,token_abuse,1
1.0506787899201582,0.739063123860484,21,1.0,default,1,5,3,E,1,0.27141709493259464,0.0762600997136339,0.022346842414325052,normal,0
0.07093412890292239,0.1899715629007342,117,6.208433809720404,default,6,8,7,E,6,0.7295716276773744,0.6034308201857944,0.017924528317685456,bruteforce,1
1.5298089662448024,0.4858591765406727,36,20.745640230963314,default,1,8,14,F,1,0.1734131200212805,0.1174113246271735,0.05603025432060016,normal,0
3.4152821988453823,0.5303742135109856,28,15.726444049485352,default,3,3,1,E,0,0.44368052116941326,0.0,0.033541040980873814,normal,0
0.06136391301729349,0.13752388345350836,274,31.867599712212876,default,9,7,24,F,0,0.17379992395594498,0.22183634651575124,0.1708174691049983,flood,1
2.515199334857316,0.18390596136089682,44,41.803295760667446,datacenter,6,2,5,E,0,0.24851089503641036,0.09099386705121314,0.00874719482239738,normal,0
0.5709019871540651,0.2580993221200322,10,24.59547962449959,default,2,2,9,E,2,0.37609580379095825,0.6009741674273001,0.03850466773259016,bruteforce,1
0.8993374391030138,0.4094603186894907,61,16.419854805761126,datacenter,7,2,21,E,1,0.8838229098346194,0.10302498017414152,0.0,token_abuse,1
0.02,0.37518427165698665,58,7.045858128651679,default,14,2,14,E,2,0.9039128907782401,0.03,0.09790327339858922,token_abuse,1
0.11439104607513192,0.12690387328900873,185,17.114087069818,default,2,6,12,E,1,0.18854901330351947,0.0,0.11207338184294643,flood,1
2.001378741240548,0.3236376676800571,47,3.2515235848723307,default,4,9,5,F,0,0.230528774067766,0.0,0.0,normal,0
0.40494327642454614,0.45573710715337795,85,19.52801793917475,datacenter,3,2,18,E,6,0.6349751288660926,0.3844636077858287,0.050374589507750936,bruteforce,1
0.02,0.6077444986607095,85,16.415428271217404,datacenter,12,1,9,F,0,0.9559690069609682,0.32422925466187397,0.0,token_abuse,1
2.927531521368315,0.3113959434553882,34,28.0680328558705,default,5,7,25,E,1,0.3782938088036961,0.06863993383988391,0.015805979663281188,normal,0
3.1780391129665095,0.36387838901597214,22,19.005589324589753,default,2,1,13,F,1,0.43139809349724617,0.07696472203101469,0.02285669957028694,normal,0
0.14988481918296565,0.11646380460565275,124,13.13735317208848,default,10,2,23,E,1,0.5436088704364813,0.3221449481741475,0.0,flood,1
1.303285567772328,0.5630469584204046,37,35.27102706228043,default,4,3,20,E,0,0.2587721329584059,0.06212651035923747,0.0,normal,0
0.5264495647367955,0.027561349850254213,90,11.372095316465675,datacenter,2,3,5,F,17,0.7112886385131503,0.5352782964166171,0.04266256584029057,bruteforce,1
0.02,0.5026487573809852,9,32.010229398831555,default,3,3,11,F,4,0.7373746720051466,0.25260635688470673,0.0,token_abuse,1
0.8219458528971046,0.2602156183036131,39,3.7959351915971844,datacenter,6,4,15,E,7,0.6128749694337279,0.43961283772712606,0.020470641060154945,bruteforce,1
0.7158538444568598,0.23814700011422962,53,19.33240655971048,datacenter,5,5,11,E,0,0.07088746002441168,0.16699571032812183,0.03128283892016781,normal,0
1.3781887427850255,0.1829702342158906,67,31.548681631190384,default,3,4,1,E,0,0.12745892911572032,0.035487054255519096,0.06768636241150436,normal,0
2.4310862082028164,0.4114551887055424,35,19.296399846359147,default,4,2,17,E,2,0.04821264776213305,0.0,0.0,normal,0
2.823871360904458,0.10689367617128209,25,5.023958623608317,default,1,8,11,E,0,0.22379377542719076,0.05784953907225312,0.09378208122169303,normal,0
0.005,0.17553091601973378,149,14.490595522727464,default,5,2,1,E,0,0.6028099017498082,0.19949627498227135,0.1695726023735363,flood,1
0.06614202745299405,0.01,111,27.859531662616284,datacenter,5,6,18,E,2,0.13601791459642235,0.0,0.0567828949325732,flood,1
4.174815721220048,0.46908557746357055,32,1.0,default,3,5,2,F,1,0.19250430816977368,0.051273038371096064,0.0,normal,0
3.157741682782151,0.7191263988539951,42,10.1039089478036,default,7,1,14,E,0,0.23468997439310907,0.11243154417288014,0.0,normal,0
1.1858045477262902,0.5719892805343902,75,19.935268306632057,default,4,1,13,E,0,0.6591778145132996,0.3586734163122466,0.059766327540399566,token_abuse,1
1.725883993940688,0.3258550635956812,69,7.41993427233397,datacenter,6,8,21,F,0,0.0,0.1295665815362089,0.031061411291479518,normal,0
0.6407783120489448,0.5370193368326682,58,4.251535447951271,default,8,8,10,E,17,0.37084421711131116,0.44374289273635587,0.06923454285546424,bruteforce,1
0.1770168798267444,0.48804925763137985,11,21.812957056282016,datacenter,1,5,2,E,0,0.13784754219905404,0.0,0.0004868953037778477,normal,0
0.7875238265770776,0.615750024277271,76,20.332972424992022,default,1,9,17,E,9,0.39773352539054085,0.3723621396027127,0.11389061354525733,bruteforce,1
3.423700752660025,0.551371422338385,8,33.500818898953135,default,1,1,19,E,0,0.4684399605986703,0.10164690582798189,0.06014375087515644,normal,0
0.5386550658266887,0.457274582101066,136,32.025275423738194,default,2,4,12,E,13,0.6930406598673702,0.4242026583435072,0.0,bruteforce,1
3.9581358991012365,0.5545853135686832,40,34.56941874166293,default,2,9,11,E,1,0.24778063001477682,0.04045458061255761,0.03097685768450732,normal,0
0.21686285801962474,0.332423040243921,100,5.439597044556777,default,8,7,5,F,2,0.441717684294571,0.6550853480915564,0.05022942605188145,bruteforce,1
2.3861251267622627,0.4877370042873286,50,6.680156065232335,datacenter,2,6,21,E,0,0.1715752594867588,0.12892724817356882,0.01596539596405009,normal,0
0.8473032644880707,0.7058223627231033,56,4.394588798112844,datacenter,3,2,6,E,0,0.15869696139798573,0.0,0.12786584791557237,normal,0
0.531182311276587,0.161806500534804,124,35.41330868993755,datacenter,7,6,1,F,8,0.734487077292859,0.48138562899792053,0.03126820374614552,bruteforce,1
2.46997690242439,0.6282874430658245,26,17.05482262957415,default,2,9,1,E,0,0.17528434213059618,0.1011960078021665,0.08955944629183507,normal,0
3.9341738257771777,0.41491405577513973,45,19.798521309346718,default,3,1,11,E,0,0.2168885178322605,0.1773655289254238,0.06685265361318049,normal,0
2.4640545776848266,0.47809450103508727,45,2.541370408330101,default,6,1,2,E,0,0.21734393742059688,0.08962482575805325,0.02272900018663823,normal,0
2.6896842045827647,0.4080666057410413,37,36.8044281802863,default,8,3,17,F,0,0.4936358600933961,0.0579736704728504,0.029225294613885778,normal,0
3.0990832971680518,0.616102233516111,34,32.1248937690785,datacenter,5,5,1,F,1,0.30632161494937,0.13895399878591957,0.03263311579806156,normal,0
1.6666564318845511,0.9728053281338191,73,13.401498100912306,default,18,1,22,E,1,0.769803943971494,0.1418127412342649,0.018846559697548802,token_abuse,1
2.6261987224477297,0.5858143975588173,35,19.50953395591979,datacenter,4,4,4,E,0,0.15622464013687154,0.048649158059900124,0.11216591179109249,normal,0
0.06592253587046322,0.2085221803707539,234,31.593124126093414,datacenter,3,9,12,E,1,0.5933299026356676,0.15060777317873883,0.21708332281785417,flood,1
0.14157809291723522,0.2616760941920183,56,27.571979525505228,default,13,1,22,E,0,0.6679491012122115,0.33588363912203817,0.0,token_abuse,1
2.236596692494129,0.29588036327042505,33,20.062908406769456,datacenter,4,7,16,F,2,0.03897283643751279,0.09962046231657325,0.05624814569074414,normal,0
0.01,0.3817469517554255,104,13.98533369270826,default,7,5,33,E,7,0.4233995415927986,0.35896168908527554,0.08883044377430391,bruteforce,1
0.26895190580613426,0.11948396339533068,64,17.34130116587256,datacenter,7,9,10,E,2,0.8069521685234541,0.18690272427530752,0.03998796484120746,token_abuse,1
0.8283799500794031,0.1592659386275213,101,8.997745899098298,default,1,5,1,E,6,0.4491461667849539,0.4289708415037803,0.0688467307742941,bruteforce,1
2.5512000847186496,0.5075722453679516,30,28.979354877243896,default,8,4,14,E,1,0.18717801232586695,0.07797092348068138,0.043693599257287975,normal,0
2.572810793011691,0.5538382144075611,47,27.572109694752086,default,5,1,16,E,0,0.08885348820962358,0.18026076507576158,0.012619875412412052,normal,0
