inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,num_sessions,num_users,num_unique_apis,source,failed_auth_count,token_reuse_ratio,status_4xx_ratio,status_5xx_ratio
3.4355797812246527,0.2849093824804777,11,6.556570752294299,default,3,1,8,E,0,0.1826702190572847,0.1045042553454783,0.1260680110381246
0.3405703860425054,0.5686916568541194,72,15.511912480876688,default,3,7,11,E,14,0.4210456220226477,0.6240959502174321,0.0466636337951196
2.030246524527593,0.7262536533382953,38,19.776476338354072,datacenter,1,4,12,F,1,0.2277665160897011,0.0,0.0588475954564483
1.4983755980892202,0.6158375240812031,47,15.364491379563283,default,1,7,11,E,0,0.109181447169686,0.193183514879216,0.070127996720318
0.3375426704315823,0.5581683188558602,98,14.995163772108969,default,4,1,4,F,9,0.6967266773515401,0.1594821979217339,0.0
0.086386033230484,0.0566628091093419,143,29.600701138983712,default,6,7,12,E,3,0.05370109969379,0.1037100324679261,0.1080849967522136
0.005,0.0464132890842187,152,20.25764712506074,default,1,3,1,E,0,0.0129833089500431,0.1728775461758133,0.2804990919373515
0.1904789746455302,0.02,41,32.90780187601811,default,4,7,15,E,1,0.2326611335133767,0.1490413477846756,0.0766318142937612
3.5761854990952453,0.6576356195414412,47,29.89822506043756,datacenter,4,9,25,E,0,0.6589066219157997,0.0,0.0
0.4255297122980459,0.02,100,29.324746680436323,default,2,8,15,F,17,0.3604235442883139,0.196405003281416,0.0590545140381401
1.3390160654251018,0.1672503451826969,50,21.69816482625773,default,1,11,1,E,0,0.1844525027061325,0.0097334422195675,0.0613174223704577
0.1641620773839499,0.0553556454306979,261,1.969667267595384,datacenter,6,5,15,E,1,0.2584656071986783,0.0519956171825109,0.0
0.0777793627707154,0.099619744688034,115,4.2249293713855565,default,1,5,6,E,1,0.2148985611604743,0.0,0.1009542734089875
3.096482547598362,0.8143745966830439,49,19.78252658841201,default,4,5,9,E,0,0.1815313757025489,0.0349965632306378,0.0498461766656501
1.7476577423030446,0.4284675763936041,41,3.787747270952632,default,3,5,23,F,0,0.2001908464098958,0.1075905218945273,0.0362226463784102
0.0952181469732718,0.6798630546112386,120,14.430261740229446,default,3,1,15,E,2,0.4249287526039571,0.6046084251141925,0.0532243803101178
0.9839081180389936,0.2091650823072964,39,39.46128723701066,default,4,1,7,F,0,0.20827010390763,0.1083258913165293,0.005044933492924
0.948024052549347,0.3070492402282095,3,15.529952363240682,default,6,2,11,F,0,0.783039532203682,0.2325914491421046,0.0038664804231333
0.005,0.1690962176532846,222,31.933248609997293,datacenter,1,4,7,F,0,0.6781155055568924,0.0323712386990462,0.0813995034408811
3.273159868627831,0.488575737805045,25,17.928862486966224,datacenter,5,3,18,E,0,0.0815838577910653,0.0306152249043471,0.0738917793308048
1.0982346291300735,0.5569356227130877,19,12.302071904250006,default,5,8,21,E,1,0.0388921938996853,0.0024986294418092,0.0749104725555384
0.0724257795636041,0.2837502234633187,175,11.065866688326476,datacenter,3,6,17,F,0,0.2939953104383057,0.2093818353557583,0.1090170088741419
2.905622645410648,0.4652311483764159,72,43.56856383667275,datacenter,4,4,20,E,1,0.3854684134612257,0.0795478573177997,0.0043983912565318
4.400793523262251,0.4702958458340782,17,26.080182345449465,default,5,8,13,E,1,0.1345012141821498,0.1217461589769015,0.0188116671143424
2.152033362675048,0.8453999777890082,36,15.917088433409532,default,7,10,16,E,0,0.3884249013278277,0.0037683633030936,0.063631474717547
2.770735519415504,0.3356605117396418,11,6.724685369017081,datacenter,1,6,24,F,1,0.0981219178264626,0.0306438697336431,0.0742068950937175
2.37459998784417,0.482417171447661,22,15.835866781306583,default,2,3,15,E,2,0.7661268728180766,0.1421180603985887,0.0357573380808164
0.2051185020735402,0.2890376159020032,3,24.55264783121069,datacenter,17,1,8,E,2,0.9299787657273672,0.1052442580192435,0.0712042003325632
0.4264653740888982,0.3657173840829332,20,3.4645841597126115,default,3,2,13,E,14,0.4953958920715738,0.4534940499826936,0.0866819804620483
1.7802141090730337,0.3135186142841738,26,32.53085933304462,default,2,5,6,E,0,0.818295199882295,0.3812504782807172,0.0627736377489724
3.2706340956888,0.7568867017911232,53,5.953810608237896,default,4,6,1,E,2,0.189754070919012,0.0295686268186118,0.0020537156691343
3.0775059936279345,0.4201533829640023,22,20.003995004802924,datacenter,1,7,9,E,0,0.3710368879963918,0.0766831036798647,0.0877790119749237
3.31637123964836,0.5459953622883976,30,1.0,default,7,7,5,E,0,0.2130126169407629,0.1347404269258091,0.0306765891669259
1.2181009856441276,0.3024721590303187,21,18.803630209044364,datacenter,8,9,1,E,0,0.2028648732557519,0.0164634326993015,0.0
1.6743560399680888,0.7067197260216271,34,14.907692760495156,default,6,8,18,F,0,0.3962568493800943,0.0,0.0
0.005,0.0692258110169274,181,15.085789172141972,datacenter,2,2,21,E,1,0.3681491625010815,0.1475938129214131,0.0492858832186047
1.7803689802207852,0.6494769167412735,48,35.608811400323034,default,10,8,1,E,0,0.4410604356225844,0.0963200900450205,0.0724436103041031
0.01,0.2655689703411845,88,13.20203378435,default,5,3,18,F,2,0.7869109190471244,0.6721407458504691,0.0740314507601049
0.154386698516422,0.1958092632405117,172,34.192348033931346,default,5,8,16,F,0,0.2071328647838729,0.2048491849076601,0.0897857869329468
0.0767221524841359,0.1897606377897631,181,18.510531972239264,default,3,9,2,F,1,0.4876201378257052,0.1078045398972855,0.1920805475249994
2.6691513341469006,0.4632137367852985,47,7.600056460549736,default,1,7,4,F,0,0.344964847316102,0.0222067448346364,0.0
1.941168455948215,0.3976318680762523,22,13.710033707701204,default,1,5,5,E,2,0.4305653825542339,0.150510478482345,0.0
0.1900118863279719,0.1299884740179669,73,14.632039678166793,default,4,8,20,F,6,0.0600469804381475,0.6476305562897173,0.0855421052756617
3.3727357276904386,0.6736259154290223,38,27.74371201772689,datacenter,8,1,15,F,1,0.2876347467492986,0.1262169764360335,0.0300802445352117
2.3709558960465507,0.70078013265115,42,8.834583859155993,default,9,4,1,E,0,0.2393020690093268,0.0,0.0327916328440242
3.263049105003823,0.4300368827792349,24,16.43439097869262,datacenter,1,8,4,E,0,0.2624620931996012,0.0520593227923735,0.0338621705718483
2.823871360904458,0.106893676171282,25,5.023958623608317,default,1,8,11,E,0,0.2237937754271907,0.0578495390722531,0.093782081221693
0.0648632740911651,0.0690647458625067,144,11.31558781829314,datacenter,11,10,6,F,0,0.0526676648758951,0.1819596330344556,0.0961199138281298
0.0440141109846626,0.2263202116846308,283,11.564989052133155,default,6,6,15,E,1,0.4659066851857493,0.2221692705672284,0.1515865548740336
3.067550883251215,0.3761841650946079,66,12.692924678206785,default,8,9,19,E,1,0.3698903216181827,0.0689520376342432,0.0313122684372762
2.5346567772365387,0.3422950175213266,36,35.17845765136789,default,1,4,4,E,0,0.1886138632670384,0.0687811470037854,0.0109714975845807
3.183735445234129,0.3199910103432922,39,30.11926815796504,datacenter,4,5,18,E,0,0.2288254876391994,0.1064175336276035,0.0
1.6347915960443578,0.2986718112714399,38,6.725291562832007,default,1,2,1,E,1,0.3900897870555672,0.1351790315893283,0.0809041078029743
0.8264079582004944,0.5630510275516344,110,17.23293294011207,default,1,2,16,F,7,0.3116121962177346,0.5240745286167842,0.067420477392466
0.3173421148527474,0.2049027578478372,78,10.547330211953785,default,1,4,13,E,13,0.6002214268915269,0.690830440246158,0.0
0.2193861371109684,0.664958016734237,119,25.827137891788983,default,2,5,12,F,2,0.8045667946478594,0.4052195848926763,0.0
1.7930221035427305,0.5751976226275153,91,18.73400006675499,datacenter,12,5,1,F,2,1.0,0.1508850393291516,0.0542863251688711
0.5849694338372684,0.0298273153689203,105,27.200107009137355,datacenter,9,7,11,E,7,0.6465397998976616,0.4244134734947598,0.0352589249550758
0.0506675597840977,0.0867550072866727,234,1.0,default,3,3,6,F,0,0.0803284858432787,0.1291887427318276,0.0
2.438078445993708,0.6735363942483529,44,22.861032836265714,default,2,4,24,E,0,0.094649104515668,0.0968441502213335,0.0117533875867815
2.4539616970588547,0.6233861886181413,27,33.80229435893841,default,7,5,2,E,0,0.1746242693468248,0.0228932219903624,0.044117254645577
0.1910060561804583,0.7382024944599105,134,8.057038214479734,datacenter,1,7,14,E,10,0.601820411944485,0.7863256101430496,0.0
2.994225568611629,0.6432402597487459,64,30.46152755579601,default,7,7,14,E,0,0.0,0.066775301060983,0.0
0.0753643513868966,0.01,264,1.0,default,2,4,2,E,1,0.0,0.1567287571216352,0.2450751303972913
0.1576673369169188,0.3374317854424286,89,35.94713691414589,datacenter,6,6,2,E,14,0.5078619598136838,0.5630756164294937,0.0453793733332046
2.752887124733804,0.2643234858937325,38,17.31533866429836,default,5,6,17,F,0,0.0,0.0,0.0555324143257492
1.2086925201922232,0.4253847352039978,55,8.573611460790854,default,14,1,2,E,3,0.8189292883287155,0.1871033940093281,0.0718511205087081
0.862763496884019,0.6919977615634851,135,21.070991585112605,default,5,10,17,F,4,0.396251045969312,0.7106398556480835,0.0696995830121968
0.1482006502127531,0.1751887235954673,130,27.50250561986057,default,1,5,6,E,0,0.5312939502394654,0.1123429268335936,0.0773802950042899
2.584067468729581,0.2943420629459737,41,13.809994902289375,default,4,7,11,E,1,0.2734217182187891,0.0743931371841863,0.0185813924814063
1.9460588141921007,0.2745952975284378,21,23.02558370150422,default,1,6,24,E,0,0.1394926096056082,0.0330791797776156,0.0866161930710551
1.690477826214058,0.3943479923264841,19,25.43406841278264,datacenter,1,7,8,E,0,0.2985445915827172,0.094310508411553,0.0542373003058718
0.0249878066239763,0.2252537923413398,71,1.0,default,1,8,18,E,0,0.2979767258218976,0.1753603985240865,0.1178455880608523
3.166556310131728,0.2455747235730494,47,6.895242424668886,datacenter,6,5,30,E,1,0.1196092198292531,0.1053705443559744,0.0086754684948085
3.1356850445121003,0.3160234387241998,58,18.3171813295781,default,7,1,7,E,0,0.3496608492824493,0.0975864280266713,0.0483158951846217
0.2186079940213521,0.537034662182167,95,11.620103668351238,datacenter,7,8,17,E,16,0.3942204954738084,0.4926911695428545,0.0
4.557246158880401,0.2483407579903682,16,1.0,datacenter,3,6,8,E,1,0.2995347401925939,0.1623887051447246,0.0240737146132851
0.4590542349221926,0.483535607094995,94,15.0667261509326,default,3,6,18,E,11,0.6743580979761467,0.4704914862977356,0.0934319381644288
3.196533931429981,0.768517724127084,22,24.75868424927388,default,1,2,5,E,1,0.3363180314504816,0.0105938985445193,0.0074992802798943
4.41313401926796,0.4443861646732011,39,1.0,default,5,6,22,F,2,0.0682915287495037,0.028467517203787,0.0586546151953982
0.4414876424621745,0.2307575935610565,96,25.647187573759616,datacenter,1,5,3,F,13,0.6465613025713975,0.5056474047399415,0.0320273325187706
2.7767631055431945,0.7599989111766521,45,18.673365724338804,default,7,5,17,E,0,0.2990642630978859,0.0951415225864364,0.0395344682313323
0.1580250702804175,0.0932940119468719,120,9.3729271489575,default,1,2,12,F,1,0.7202835949848555,0.2685839581811159,0.0063943592426288
1.8608888637470848,0.3327645854060879,15,13.669305391441462,default,4,7,13,E,0,0.2625531049859999,0.139717539498459,0.0840957508656625
2.7572472641268955,0.2985687654405836,39,24.46389297845709,default,5,3,18,E,0,0.2656911659007169,0.0971743194994288,0.0345856125750285
0.3836600152878893,0.2511360430552078,16,10.67914716399612,default,6,5,11,F,15,0.4784774632005725,0.3262457027237627,0.0074901633775033
0.1530674680496401,0.1223640979830598,108,22.729548525222533,default,5,7,9,E,0,0.2181952446461618,0.0701490997863177,0.1378933209158305
2.252918163942749,0.3539529891856415,23,34.13042283728296,default,1,1,12,E,0,0.2865814945860663,0.0483144918964673,0.0712466135962783
2.079788059607232,0.5506921811472111,35,23.57704082790055,default,1,6,1,E,0,0.2850412245812097,0.0255417762898296,0.0
3.1996217003172687,0.4644128704979094,29,26.01509541733309,default,2,9,12,E,1,0.0,0.1029182843100164,0.0
3.139437985666354,0.3239025680111792,32,6.698095257006461,default,5,1,15,E,0,0.0,0.0,0.0702571193345595
2.7515534691756938,0.1600595664305648,27,8.954269953880297,default,4,1,31,E,0,0.4251873873025118,0.0774127051665654,0.0
2.875089960180216,0.6491815478487836,65,14.988212781432264,datacenter,2,1,19,E,0,0.1874823578824739,0.0959972435690414,0.0535422051120536
0.4698466307970738,0.2194678455186115,82,13.191295488888386,default,4,1,9,E,12,0.7628401194880963,0.5272994897009118,0.0850051054402223
2.9496840005635665,0.0638107585806587,66,7.658469785061904,default,9,4,14,F,0,0.3911384327286862,0.0327681035855396,0.0347900465812528
0.7699076548410617,0.7067557796130939,90,8.939489997329892,default,6,6,12,E,0,0.7469223454969235,0.1332267291837471,0.0216440182961633
0.2834003089338651,0.9392323808404336,76,30.999005381396827,default,8,3,11,E,15,0.4174204666377961,0.2174304816457728,0.0
0.4989193782775201,0.3088968855934504,33,25.14627889589554,default,3,1,5,F,14,0.5004347135927804,0.4356456576418043,0.079588918574207
3.8044809607437458,0.5609871662136796,52,9.777443511168766,default,1,4,16,E,1,0.2291586998828223,0.0057408211050041,0.0416509817208565
0.7639904197572844,0.3823256303450423,104,21.035052659602417,default,12,2,16,F,1,0.6644845433174246,0.2989556153065441,0.0639990155366222
1.9550300254532689,0.3661646366218459,13,12.484874812673478,datacenter,7,8,4,E,0,0.3344569447933449,0.1047572245942421,0.028052022216646
0.2300009214528513,0.355956441025372,112,7.00156524638205,datacenter,6,7,9,E,9,0.8274786414181396,0.2381817417094022,0.030637713156221
4.456938354264684,0.290672385660256,18,21.658020712967595,datacenter,10,4,20,F,0,0.1353669076972646,0.0482968197111167,0.0753959111911882
0.8862271790464833,0.3733507177994594,18,10.459501917477333,default,2,1,18,E,2,0.5259808399848983,0.0987042784398491,0.0949159567075985
2.552873269126417,0.844258114468107,45,14.69955709694784,default,1,1,12,E,0,0.2751342861912808,0.1491268795096095,0.0400960976764133
1.7787098229961305,0.7948236769951611,17,19.349726769673303,default,3,3,15,E,0,0.3163160986281291,0.1552975932796685,0.0587094159346111
0.2791633612076459,0.3323559603992277,103,30.742677739395504,datacenter,8,10,11,E,19,0.4067083172836241,0.3404498087523328,0.0120056359277266
0.3686523230081783,0.5095648884973207,134,20.05144687309028,default,5,12,2,E,10,0.3861634033922788,0.3709808516435513,0.0755988794425169
1.6082857528416448,0.02,60,28.11408244893021,default,7,3,13,E,0,0.2658398329704847,0.0624540847060022,0.0042690422625498
0.8738844280520072,0.3155376360444576,29,31.8680623579756,default,12,1,7,F,1,0.7845673418593592,0.4875010426298534,0.0
3.781798405581272,0.4054168397296993,54,17.536926903273343,default,5,6,10,E,0,0.392195451186336,0.094446264490508,0.0056275044938529
2.9304419546996976,0.2635273463218101,52,16.42723356869384,default,1,5,12,F,1,0.4063461553503668,0.2094882375757548,0.063832212949803
1.739904724575545,0.5158846733229588,35,39.88218025193476,datacenter,6,5,14,E,1,0.1988799208998342,0.0291826873505035,0.1080022707961246
1.3427870036475416,0.6458763141794664,34,19.21910119934285,datacenter,9,1,17,E,0,0.7897709819244132,0.3831304558600822,0.0350382496318383
2.574682466552861,0.3194644026825478,36,20.48186594476696,default,5,1,16,E,0,0.4339572914092579,0.0004539048294057,0.1431687664883401
0.1954617316965618,0.4582081231377846,121,6.807468692956954,datacenter,6,9,12,E,8,0.4469029600570706,0.3715573842828341,0.0
0.0981853972901732,0.0985080236844572,118,12.610841807610992,default,2,2,14,E,0,0.1961071726272931,0.1970160224682001,0.1923863888832419
2.3881551656443305,0.6419006002478895,32,9.137641693305662,default,7,7,15,E,0,0.1258614914686732,0.0980211741488616,0.0629972452282156
0.6768194548959613,0.0664061125517877,62,19.71095714229872,default,5,1,15,E,8,0.6044633628972401,0.5096914895937018,0.0267948145914119
0.8062884860241321,0.5943663514763105,74,42.25309978189336,default,4,6,7,E,13,0.8349974348624358,0.1658284260907807,0.0843403397110835
1.6751174503633943,0.4269600030530167,42,27.802422736045365,default,9,8,21,E,0,0.953622709411011,0.2281398085739094,0.0304966013884474
0.01,0.6091764611886761,131,29.98656085874492,default,7,2,13,F,2,0.2428449585054267,0.4111625399125708,0.0911161043528065
1.209569704612993,0.321808157891137,69,33.77917326807163,default,13,1,4,E,3,0.8869888871500565,0.1660887171377081,0.0
0.4498506419547644,0.6264627590059391,119,21.521783083677693,default,11,8,17,E,2,0.5925529652079813,0.2908658490381466,0.0
2.2279820003129496,0.6338384944828422,50,20.691117242968843,datacenter,7,3,18,E,0,0.3102440962465003,0.0737635437488537,0.0476122884257392
2.7810056509972654,0.2495641389274615,22,28.75211590217654,default,4,4,17,E,2,0.0294862098361665,0.0610187623958337,0.0009322777797147
0.01,0.7240939294812656,136,27.710045037340954,default,1,3,12,F,3,0.6437087087572149,0.3986151100615847,0.0502075789167332
3.004992883692301,0.3857238800479941,51,30.88603057340421,default,8,8,25,E,0,0.2181430399884999,0.0888111278538,0.0309639007342545
3.820342519678431,0.4578093233517781,27,13.18735305893074,datacenter,1,5,14,E,0,0.4223960586355449,0.0614931324230659,0.003471677577378
2.85147485024898,0.4742551936617687,45,25.66820160618405,default,6,5,13,E,0,0.3385370980390799,0.0793721237503712,0.0
3.9341738257771777,0.4149140557751397,45,19.79852130934672,default,3,1,11,E,0,0.2168885178322605,0.1773655289254238,0.0668526536131804
2.559480833666282,0.511560084668442,48,20.531600285099213,default,4,10,14,E,1,0.0456154265760931,0.0733817867961808,0.0442809611385754
0.3371738432032864,0.3124877797954152,46,25.06305386347241,default,7,7,11,F,0,0.7279255233934808,0.5502155691565522,0.0149548179008065
0.4481371823421873,0.2836433096284361,92,25.87792321519536,default,1,9,1,E,15,0.5453833825416263,0.6426546555326976,0.0
0.1633914866203969,0.5804510967500196,74,33.14221666172104,default,6,7,12,E,18,0.3434837553287007,0.4104781985970018,0.0
0.092309081054528,0.1967169953432694,224,29.7009742128588,default,1,9,18,E,0,0.2994103354625591,0.2093427982203803,0.2523986823244938
2.18587261658514,0.5293812397546575,38,16.00659308629416,default,4,5,20,E,0,0.0820703779534728,0.0447660681178865,0.0023183081800486
0.8075137613270826,0.3892057683747738,3,10.51948084878363,default,7,1,1,E,0,1.0,0.2180375612298939,0.066238132427077
2.570636989430953,0.4607582005925796,35,19.08886704011164,datacenter,1,4,7,E,0,0.2739816944321364,0.0966663471590307,0.0474460242597378
0.3188167392787192,0.624157519370387,84,17.45298184781467,datacenter,1,9,8,F,4,0.4867227470807743,0.1911232820521406,0.0956362602197725
0.0608226040783534,0.1683893341785821,81,28.2313891734207,default,3,6,16,E,2,0.4979171269220802,0.0974423850752802,0.0
4.11569375800515,0.5471547549776858,20,17.446120839557818,default,4,6,15,F,1,0.3629749630223866,0.0564900123029822,0.0177706247147165
1.623691886948937,0.5613289614490861,71,26.31056740997261,datacenter,16,4,21,F,1,0.7630542514676764,0.03,0.0329379868899813
0.9129615409549656,0.5890754295721297,9,22.26768922217504,default,16,1,17,F,3,1.0,0.2598012238875901,0.0937974729336279
2.113419218659136,0.2709578444872564,56,18.180295204858265,datacenter,6,12,1,E,0,0.1910781221663415,0.0,0.0641399957463056
3.710948768709279,0.4780906353024791,29,22.02386111312097,datacenter,9,6,10,E,0,0.2047150780346581,0.1072927832953404,0.0776979047925733
4.424754149048875,0.840998381873719,28,5.321268073670193,datacenter,1,4,16,E,1,0.0671145673766211,0.1407962233006094,0.0623402543752078
1.45716476771458,0.119074662961478,34,6.590023569847158,default,12,6,24,E,1,0.9318208251604364,0.2732108471566627,0.0459346963329922
2.469150616108613,0.5629128451452069,10,26.31590833269709,datacenter,1,3,8,E,0,0.4545226704176782,0.0,0.0025210873507493
2.5603926910110952,0.1561385245851165,47,21.973242837304603,datacenter,5,4,8,E,0,0.0639655781111631,0.0,0.0
0.3787231778968301,0.359159858324711,72,1.0,default,2,6,13,E,14,0.4449995525967692,0.4681110802713903,0.00423924524082
2.74697392225548,0.7924187478625746,38,8.158864670880641,default,8,2,4,E,0,0.2830622375117725,0.1481917717617739,0.0656669443264739
2.7418549000777066,0.4918923953881696,11,25.28149864814377,default,9,5,5,E,0,0.2212358300869055,0.0550736557631531,0.0701172193886894
2.261152314481227,0.4257439905841865,34,21.325994043981456,default,1,4,20,E,1,0.0,0.0657707910035544,0.0800091648823608
0.2046967571400104,0.01,235,3.3667791508040743,default,4,3,10,F,0,0.4515280774706903,0.1662350010545989,0.0478906513373479
1.49851596156997,0.863552501302781,59,43.906858360614926,default,1,1,10,E,0,0.7914521813646389,0.4765492604999451,0.0756008844817312
0.6297969742097569,0.02,34,16.176390406972097,default,4,2,10,E,0,0.3538188015658489,0.1103657660899973,0.0669003295799226
2.1519873679727795,0.6016295070535307,36,18.6446861722744,default,2,5,12,E,0,0.2872179084010098,0.152688447567124,0.0688539437575013
0.5649559189256436,0.3174590792607942,141,7.91020974850974,default,4,4,16,F,13,0.6273067147992624,0.4373187372909218,0.0331069258400304
0.1796174628208668,0.3221697743876429,168,35.99153332067337,datacenter,4,5,15,F,0,0.3265769155365002,0.2910730538823661,0.0557159332616992
2.666155612512727,0.4512931783068371,57,10.226622940634073,default,1,6,13,E,0,0.1017234558405945,0.0831480707794131,0.0
0.7143473839542605,0.3480289131782988,33,11.735355092159736,datacenter,17,2,18,E,1,0.8753826658969227,0.1730781423429951,0.0
0.6310365421313366,0.5804271247711987,129,5.161163023270731,default,1,1,24,E,7,0.6524185591074402,0.4095158902999088,0.0
3.126248206757156,0.2514850596786674,21,1.1607881721858604,default,10,1,1,E,0,0.079258733354375,0.0237647503804733,0.0614603594610297
2.681135958228068,0.3896956798245413,45,2.6594011677853846,default,9,3,6,E,0,0.2852098893205233,0.0,0.1167005790624864
2.7197384190108007,0.5050295506080476,23,20.30994003857248,datacenter,2,4,8,E,0,0.2926585069721837,0.0715860077664502,0.0508886154293026
1.3592998448373037,0.548419863714664,43,20.16401094747481,default,6,6,10,E,1,0.0,0.1140035176366429,0.0099611333498463
0.1806660219265163,0.4221331029640521,33,14.395399098530676,default,2,3,13,E,8,0.6242817449827067,0.4129556439018205,0.0385512172749272
0.0798348521920011,0.1756530087049599,153,3.744320525542484,datacenter,1,5,22,E,0,0.2280547643892764,0.0811629065581152,0.0
1.2103633236805311,0.5677466215120971,68,24.38056542539749,default,5,6,12,E,0,0.1703045411881331,0.0013795457321732,0.0
0.5907939934874937,0.4459007647560085,44,24.803796488042565,default,1,6,14,E,0,0.0783442578960565,0.0986879920363108,0.0431677557346794
2.308426872597149,0.5286073476688568,31,17.06905729834299,datacenter,9,8,23,E,0,0.2181621830058005,0.0050932869848619,0.0554608818683294
1.1850233975262128,0.6347455450001119,39,20.5110470476462,default,13,4,1,F,4,0.7744782726891141,0.0633058877130086,0.0367830661287612
0.9165006233669672,0.3348217965940135,27,17.324889590149425,default,2,5,2,E,0,0.0298456897947647,0.0486912583092957,0.0209589993968309
0.0494871164872125,0.1597888234518027,10,10.754015280846245,default,1,7,9,F,10,0.2708142602348771,0.2958335390830021,0.0558557028706025
1.571116608185502,0.4317134079451106,62,36.19338195786848,default,4,2,1,F,1,0.7353793091986851,0.2711934192825435,0.029846070980945
0.2849420213124029,0.3952764539777424,75,16.17706370117862,datacenter,1,7,22,F,15,0.4558357692663219,0.5141491697557035,0.0597234786465921
0.01,0.4331041082143904,43,4.876692789889464,datacenter,6,9,11,F,3,0.5673734634038865,0.3905727758062413,0.0462993382005362
2.7919467790016026,0.02,57,18.96590002113729,default,4,7,19,F,1,0.0485463132809268,0.1299648659874555,0.0016796695298045
3.7384843649887625,0.4539608812567569,6,24.11844692189017,datacenter,4,5,14,E,0,0.2088895033882274,0.101993481769057,0.0461297891031594
1.997940632457008,0.7403872601257049,3,9.83637475112642,default,9,3,26,F,2,0.6716483075389355,0.2184867317625302,0.0805609963988849
2.657245273149173,0.5317192927967574,57,31.99446874206963,default,4,2,12,E,0,0.0,0.068893911050536,0.0
3.523903775057597,0.5268806310735074,28,13.70562900258195,datacenter,8,9,7,F,0,0.0536484530041554,0.0602372403001484,0.0295473425173942
0.3645009486285638,0.3285894929483828,94,21.48940177755623,default,1,9,3,E,12,0.3409024021013522,0.4304583669713661,0.0347842430858671
0.7875238265770776,0.615750024277271,76,20.332972424992025,default,1,9,17,E,9,0.3977335253905408,0.3723621396027127,0.1138906135452573
2.7845295234293554,0.656303770003174,37,37.6859486161443,datacenter,4,6,16,F,0,0.1405711425496434,0.1790628323331761,0.0455702211319518
1.0064093342098792,0.3111066961807945,99,28.075762847284583,default,15,1,9,E,1,0.7324167325799169,0.201373070397634,0.0
1.2000533816716887,0.7581913462720209,66,19.818893176009464,default,10,1,6,E,1,0.922360960272988,0.2429259611337625,0.0863486586112122
2.4621263184664857,0.5453188009852094,42,14.622621029921142,default,6,6,26,E,0,0.0,0.0380485308133944,0.0
1.821779867262548,0.4120524603336133,45,12.41780272318282,default,14,4,6,F,1,0.8181610784290586,0.2814385744495186,0.0438738303367653
0.9370530054131566,0.4598153111743427,70,39.39993050827792,default,11,3,10,E,0,0.8688637168194011,0.4055992262127693,0.11663739756216
1.6956712986817948,0.9025250507195794,24,16.344617725244174,default,5,7,17,E,0,0.3066650153973442,0.0022616717232713,0.0850220693531306
3.325936421299378,0.136007695154355,32,9.264281376543725,default,3,3,13,E,1,0.2701243199850954,0.0138825038042158,0.0130072327900954
2.6272255559667173,0.6361424693109007,18,23.517668773143004,datacenter,7,9,9,F,0,0.1201878551808426,0.1085738637893052,0.0166656623906605
4.198460085007201,0.6764102734421358,56,17.490241346947485,datacenter,6,10,14,E,0,0.1896629444321711,0.1045641702136834,0.0982376111483509
0.705900419574256,0.568902472594067,54,12.433057509005234,default,11,3,8,E,0,0.9221464248230636,0.2060372987598171,0.0495424635515956
0.0949003120259461,0.1660719504905178,267,4.057683074497838,default,1,5,1,E,0,0.5959352459077648,0.020931964782416,0.1157408762875229
3.108070424448103,0.4143131152721602,17,24.12014617614343,default,1,5,16,E,0,0.2819581105902974,0.1400711975358427,0.086040338465799
3.145173151709005,0.511401213453182,66,20.09845205040184,datacenter,6,2,5,F,0,0.3960322584414135,0.0098187194692191,0.0839332592213741
0.0874322220660649,0.1275190456662163,138,25.40308167683064,default,8,8,12,E,0,0.395811920820722,0.1770924485390166,0.22163439773614
2.248988438228226,0.6391348767485494,53,36.34320348073756,default,8,4,19,F,0,0.2016513587231818,0.0230623665612959,0.0374861323579441
1.9801076238484887,0.3540909008817807,27,24.2415846089312,default,6,7,9,E,0,0.0,0.0709452119213942,0.0672959896113795
1.435668906275174,0.0791370555886784,65,17.72263214786162,datacenter,8,3,5,E,0,0.713026531354695,0.2340380355616302,0.0
0.5386550658266887,0.457274582101066,136,32.025275423738194,default,2,4,12,E,13,0.6930406598673702,0.4242026583435072,0.0
0.0857259457115227,0.0937986670935163,326,8.96510285950566,default,6,3,31,F,1,0.4151250333313355,0.1970537380730157,0.0774300870437884
2.145786720797939,0.7699779175915951,30,8.090944920461885,default,1,1,13,E,0,0.0499738459251561,0.0778432859695577,0.0251231846497987
2.899138765078029,0.1141459547232851,32,33.04342668266255,default,6,10,18,E,0,0.0139844795229503,0.096561900345465,0.0297362352901914
3.0557806294017165,0.5933060528398083,22,1.0,default,9,6,4,E,0,0.2031198761150504,0.1460567889712365,0.0038375109092317
2.5021500915189234,0.7414392664455112,58,30.67622779451871,default,1,2,1,E,0,0.3113615639059768,0.1789107312287602,0.0783386586753657
0.005,0.3340266600235477,141,20.59228136457029,default,2,8,13,E,0,0.0,0.0807246139383986,0.1786611897908818
1.6794573819060794,0.4370251154123747,23,3.1742500032619247,default,2,10,13,E,0,0.5081875451274156,0.01577426814581,0.0041776088343158
1.327872983684944,0.2402594959976511,64,23.816980129932283,default,2,8,14,E,0,0.2471491042744766,0.0842332311463024,0.059711663721091
1.0077505552775652,0.3656903369926098,35,25.250216447410413,default,7,4,24,E,0,0.7599682271299091,0.2162927567359003,0.0468288950245169
