inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,num_sessions,num_users,num_unique_apis,source,failed_auth_count,token_reuse_ratio,status_4xx_ratio,status_5xx_ratio
0.749072691980022,0.3155782672564602,3,24.763376988131743,default,1,3,6,F,2,0.8569748369828771,0.241720776250172,0.071517138258135
0.3803084131675249,0.3530569507248921,119,34.188680383093704,datacenter,4,2,16,F,4,0.5540108323159629,0.3338968767754848,0.0329115966768932
1.700315599236369,0.0817749432914885,34,21.922026190239716,default,6,8,26,E,1,0.5271026769954137,0.0,0.0256601995577234
2.5668661968428754,0.5918729413730668,14,23.78837152502387,default,7,7,8,E,0,0.0,0.1199811117772747,0.0
3.154773346254497,0.2086879002539423,20,20.98934992749913,default,5,3,8,F,1,0.2101376182648405,0.0719592201956937,0.0412567628442306
0.1235265252062594,0.4862170805348127,96,18.60971897772213,default,4,1,14,E,11,0.6694166945163552,0.3836382341574201,0.0184783372319859
2.2398051472079947,0.24428697031027,43,31.26219762257677,datacenter,1,9,22,F,0,0.3601439936429945,0.120067127056928,0.0931867130757284
0.5150012113221012,0.4505869980450022,89,13.120811940375685,default,7,10,13,E,7,0.4415412580726847,0.4702857203218657,0.0090041133841209
0.439211787390358,0.9076772782531306,140,8.959869346852765,default,4,8,9,E,5,0.5521084482960943,0.4386881169601388,0.0428567329030383
0.5255843322613016,0.6840969533506971,131,3.714931704930244,default,4,3,4,E,16,0.4679297686397682,0.6326448085399738,0.0417318337033607
4.050502791284729,0.7580357358912788,54,26.963423103826496,datacenter,6,11,1,E,0,0.0425803118022297,0.0318231820280143,0.0161931720528906
1.0506787899201582,0.739063123860484,21,1.0,default,1,5,3,E,1,0.2714170949325946,0.0762600997136339,0.022346842414325
0.3762948156635389,0.4231296374651159,113,26.03295373032105,default,4,5,9,E,2,0.6080967276616047,0.6476906350168062,0.0800481441482339
2.0122819655579645,0.2277683058632143,18,19.90452721338231,default,6,3,5,E,1,0.2279457233787004,0.0,0.0050244004706329
2.21758254962114,0.4761960514271953,48,21.445641690600723,default,3,4,2,E,0,0.3860577818356937,0.0404959945300834,0.0
0.9800516580095848,0.6241923738726576,59,12.60465787453955,datacenter,4,1,15,E,0,0.4759389659658668,0.1374746340170879,0.0
0.2604645154296619,0.4408563770642775,120,1.0,default,4,4,19,E,9,0.4010506943194913,0.5979218256423358,0.0246312837913465
0.1,0.6067884814933864,25,40.72375317200289,default,4,1,5,F,0,0.1266731474383738,0.0508159652536742,0.0112096848932835
0.0971231975483723,0.0910470966954136,154,21.276355754972744,datacenter,9,4,15,E,2,0.766168132903591,0.0,0.2250983344765854
3.1447556996685595,0.0421080240279908,65,22.009953790083625,default,2,5,14,E,0,0.0,0.0615831525573455,0.0985421915292033
1.890631559898942,0.2855032739022569,49,12.94249929891654,default,7,1,14,E,0,0.9284542376665382,0.0658696599250091,0.0
2.5449914335838617,0.3272747439929619,31,40.70594405772378,default,1,3,9,E,0,0.1569499713680544,0.0653816906312843,0.0779823186225502
2.3727744703699125,0.3925624922455131,56,3.8952372603904815,default,1,9,15,E,0,0.5029262800645371,0.1464866165028996,0.0395556423231144
1.7378709445870788,0.252943481643332,59,22.135891330223764,datacenter,5,8,10,E,0,0.1022530900717115,0.058332797177148,0.0
0.078038956048399,0.124086686811099,189,8.086422426538348,datacenter,7,6,11,F,0,0.4711139821065121,0.1372150896852731,0.048670711957877
0.1002182555525714,0.1791324679505663,208,7.774040980627634,default,3,4,13,E,2,0.4087218043464208,0.2813381104809659,0.0967166970022238
2.080614011061046,0.5332184903064361,22,14.474497941752306,default,4,3,14,E,1,0.0208363685053197,0.0,0.0593257940358056
0.0728970687844557,0.1274978372649141,127,20.874227378023043,default,7,3,16,E,2,0.5956944934012179,0.0,0.0065433505332204
1.2995743537987847,0.3804589435053804,54,20.72995012731893,default,6,3,26,F,0,1.0,0.1691204682601331,0.0447572314724348
1.1858045477262902,0.5719892805343902,75,19.935268306632057,default,4,1,13,E,0,0.6591778145132996,0.3586734163122466,0.0597663275403995
1.5822624190031536,0.590360781324725,22,4.027469041746302,default,6,2,16,E,0,0.8419746482380467,0.1643463139031195,0.0
2.744332278109555,0.1159678030633938,16,18.37810142597695,default,2,6,15,E,1,0.2440414248726546,0.0,0.0153502976253353
0.0876845294803442,0.3387287944193032,53,24.53042097716391,default,2,5,2,E,11,0.7324951105683732,0.3634979311142028,0.1037862781284424
1.853948540742282,0.2533181920446512,21,14.4350613976688,datacenter,8,3,18,E,0,0.4083049414495503,0.1048616680975866,0.0
3.4697408105133003,0.7348510115264156,41,16.568667739509785,default,1,3,11,E,0,0.160448814831064,0.0249489416129992,0.0
0.1822019454578071,0.01,213,42.751142919896665,default,8,1,9,F,0,0.4055672433877648,0.2833260543657515,0.0244205023114234
2.1512303710377947,0.4721273947710644,33,20.850988053536756,default,5,3,11,E,0,0.39746296977029,0.0532948523517687,0.0154382284555234
0.2448616612498446,0.5097696088876787,103,25.57637829515743,default,5,8,12,E,13,0.3584355229377013,0.334661900683091,0.0912159120581563
1.4287595390871952,0.4174650224060963,43,27.605414137624443,datacenter,5,2,8,F,0,0.1906838724891711,0.1645013319113899,0.0378746090145062
1.632219002488358,0.418692284456981,30,16.289678783822684,default,1,4,19,E,2,0.253759556880003,0.0539423761062352,0.0802152984363104
1.3573843049435044,0.5959855727705898,47,11.497405159732669,default,1,2,18,F,0,0.3332566097744793,0.0516688570903679,0.0
2.538417912482582,0.5443169615691775,63,8.244718209852588,datacenter,2,1,16,E,0,0.2188499027416914,0.110389696302488,0.0698306332665412
0.0381297805716021,0.0293615551496523,66,19.486310715779734,datacenter,7,8,1,E,0,0.5917187511569618,0.0226511151754827,0.0925653629159285
3.925928216033044,0.4713360504395381,37,31.751848522264925,default,6,4,15,E,0,0.1026747101748648,0.0419504283851066,0.0220099579291755
2.197110885599955,0.7613962670981398,53,14.84446311672481,default,6,4,24,E,0,0.0,0.0,0.0221948622357532
2.65039660860021,0.4983535716526274,16,18.428226825893983,default,5,7,10,F,1,0.0,0.1414978154924505,0.0458354695473618
2.8213842734762755,0.4042520115723513,31,18.578281308837543,default,6,3,21,E,0,0.1035709295566214,0.1515601433547274,0.0349659767715024
0.0589538725613001,0.9706735553615278,148,24.97688039014084,default,4,5,14,E,8,0.5753101714885067,0.555441664419307,0.0169258401360406
0.5944732401351602,0.5818201757240423,64,14.860491215586968,default,14,1,17,E,1,0.6078950128785789,0.1880927917490574,0.0568369656069781
2.8793485794624187,0.2229148968156167,37,18.243459455067747,default,2,7,9,F,0,0.3178321663848376,0.0670336271460793,0.0
0.1892588638555203,0.434554471845199,118,10.278373938617571,datacenter,8,8,23,E,10,0.2825640710967019,0.2351624985307556,0.014523751651718
2.1593982741295408,0.3585586765841758,54,11.39687056902503,default,3,4,12,F,1,0.3650281017094716,0.0532157214775565,0.0052720321368206
0.0499122098035257,0.020381937163178,177,32.371315949506034,datacenter,1,5,26,E,0,0.4279320172598315,0.0,0.0726539766354031
2.215291045256369,0.3378141998241923,37,19.362583062534924,datacenter,9,8,21,E,0,0.3069752255253078,0.0267791177584391,0.0582552058569834
1.655951036023601,0.6638185063279141,61,5.67217582932788,default,10,3,13,E,2,0.916704498346346,0.3599426177239833,0.0987578314959131
0.0228674016124488,0.119840512981557,260,21.942382755151858,datacenter,2,5,7,E,0,0.2912813758758132,0.2570292213238075,0.2945813346247034
0.2289847959509549,0.2542545274506992,86,32.24380163221324,default,3,4,22,E,8,0.2557211672298838,0.4758682876503104,0.0460879566398612
3.2750718668336845,0.2617847980641615,36,20.806703634223,default,4,7,18,E,1,0.5162624137484583,0.0,0.0795956748935017
1.2992667993314666,0.6303913392492111,25,16.240061917394044,default,6,7,9,E,0,0.3066137033374598,0.0757197017948464,0.0482606697478622
3.3141481682813185,0.438772370918065,16,8.372750426060694,default,1,9,5,E,0,0.2623309566752779,0.1857410474429975,0.0725524670650202
1.586918138228279,0.3366903397482329,13,1.0,datacenter,1,3,5,E,1,0.0644269091887521,0.0947478606574587,0.0
0.185575607769029,0.6549897398129949,96,4.168670362528022,datacenter,2,8,9,E,15,0.831350837333618,0.4278037417860628,0.0564932022873407
3.4632611722668654,0.4284954238260773,26,9.289003001315583,datacenter,6,2,8,E,0,0.2191023545971149,0.0095058704508369,0.0736264354132989
0.1486590009429233,0.0212547040907543,94,26.464011311325017,default,6,7,11,F,0,0.4446333101331515,0.0811842933170419,0.0995304988041952
3.848670332078184,0.5778235546066701,36,27.48937494316759,default,3,6,2,E,0,0.5493239456237344,0.0942433508872057,0.0229953218931399
0.1228397402711783,0.2763559804335226,99,7.537109935076916,default,9,4,14,E,0,0.4662117795709295,0.0523886764081631,0.1317632347254034
0.7988923131851822,0.4031616717965206,61,21.985500908278837,default,10,5,14,F,0,1.0,0.2739423888908316,0.1022434632784406
0.01,0.4243374035639602,76,17.192337071487,default,6,1,4,E,14,0.2520712268781417,0.6843898245434511,0.0515683819068054
4.4733810705864245,0.3220521637364008,23,26.15309379559281,datacenter,1,5,13,E,0,0.2618636259130932,0.0,0.0687150900517499
1.1735353696394089,0.8003666440221284,34,11.130920120674432,default,5,10,30,E,0,0.4599961751224695,0.0052365445420546,0.0
1.6077697993168982,0.4545161481833879,44,3.309734032679261,default,5,5,12,E,0,0.3114324611341456,0.0674098028536625,0.0431406884840024
4.643093996769392,0.7737574283833335,23,26.797601906938283,default,1,6,1,E,0,0.2980776358032361,0.0646792677257012,0.0095387482477023
3.034924084109995,0.3383846267953679,12,15.896212640560185,default,2,5,9,E,0,0.3146114906440388,0.0076902909683619,0.0018411837450903
0.6945419559052395,0.6896011806585389,29,15.682552587360158,datacenter,4,8,17,E,0,0.8729373988123467,0.2887657086209325,0.0
2.842506987276162,0.6570312764152908,10,32.41844030265683,default,6,6,3,E,0,0.2416478981752126,0.0800605029960411,0.0305486886753975
2.843277118192472,0.6939556156340838,42,11.237235438891569,default,1,1,16,E,0,0.1542600993705818,0.0032030265213144,0.076677001204186
0.6953614692742331,0.759492365277953,28,21.506666446816592,default,10,2,13,E,3,0.7812059093466733,0.2438380887934921,0.0985842859975914
2.052354559941356,0.5477011136106528,64,10.674226504576165,default,2,7,5,F,0,0.3020518460855843,0.0689662125980981,0.0329780533662635
0.3330263191305612,0.7720806413477317,146,21.68552040399852,default,2,7,4,F,11,0.6665848192550157,0.5044457639681632,0.0890951117523996
2.5857266150441287,0.1257550442433868,6,7.8032662935427,datacenter,1,5,10,E,0,0.4552844141758213,0.0,0.0141643919274465
1.853882808731868,0.2580287158123961,45,13.86840911230052,default,5,7,5,E,0,0.3583100622425486,0.0439629768914655,0.0278249370467835
0.8206859655281034,0.2619943029694004,50,6.683884786745011,datacenter,8,5,7,E,0,0.9565966210968566,0.1556931589264309,0.0559489482866102
3.774380922040436,0.5808809694530894,28,20.45826912760384,default,2,4,17,E,0,0.5004772591734079,0.0060076632564451,0.0039938546297703
2.56962414427602,0.4268963238918028,11,24.690144728379845,datacenter,1,4,7,E,1,0.1981041484560067,0.0,0.0797812872265787
3.155609387011768,0.2435113551029891,34,16.629003354970173,default,1,2,13,F,1,0.3135400390162911,0.0810084335416733,0.0443510645972681
0.3923755986056197,0.0528583478874444,119,1.0,default,8,5,17,F,15,0.5134463467235988,0.5273571108163453,0.0
0.2343766636418049,0.5454696815094353,60,29.763651188825712,default,12,3,10,E,1,0.7849582197070318,0.2780543039487633,0.0515843220719158
1.6989928561458392,0.6683017598639223,50,30.693713587210325,default,1,7,6,E,0,0.1347986493516963,0.025997534817874,0.0059069822158392
1.5347591207020477,0.6077757711637024,19,29.132808280802266,default,5,8,17,F,2,0.0,0.1375305818278379,0.0025731959178501
0.066980921534203,0.2425902366886828,144,19.134007383687504,default,1,8,22,F,1,0.4723289259859859,0.1056673889076017,0.1763774258849772
3.777013189869821,0.6546367337053921,36,22.09911425097886,datacenter,5,11,1,E,2,0.2939584980924788,0.0526206660534589,0.0086113486235915
2.386136456654384,1.0,19,28.36943410250951,default,2,8,4,E,0,0.1331403311245166,0.0,0.0340343239961752
1.9024393359542864,0.5845942445732439,34,10.90833891171662,datacenter,3,5,6,E,0,0.0564490137053959,0.0,0.0627768907464993
1.1904635919356286,0.3710207486494918,21,21.341295462989063,default,9,5,28,E,0,0.0,0.0,0.0589382743031822
1.8351667708337749,0.539847620167719,38,10.803476897102453,default,3,9,14,F,0,0.2593577199454231,0.1342026246864095,0.0178100946091931
0.8205441799644528,0.7680874044031811,3,6.24190661526397,default,5,3,1,E,0,0.9411015924799956,0.2931342073094737,0.0639959995907046
0.839523686212267,0.0292034412395768,50,22.53750180280998,default,1,3,13,E,0,0.6832636826986814,0.2653962936863954,0.0572090184315913
1.9383272301341783,0.1320931780139478,60,27.20067878476325,datacenter,3,2,8,E,1,0.3221671211399599,0.1081869389659284,0.0
2.739848803919448,0.4482925690947209,36,14.306786443773523,default,3,5,16,E,0,0.2585868110521421,0.0829865183314754,0.0
3.014733374809607,0.8627082980946781,40,26.335461180651684,default,5,2,19,E,0,0.124706357185022,0.0,0.0722931617194344
3.655936266585695,0.5893525023237816,3,33.40211252020074,default,6,1,12,E,1,0.1876387820773975,0.0297698506580498,0.0107429255759827
0.1111303578454111,0.0193782541544992,130,12.20454751094652,default,8,2,18,E,1,0.2938582274690657,0.0482599892981332,0.1293838756193311
2.7852625187467237,0.3817401414924061,23,12.94818953830375,default,6,9,6,E,0,0.2218025253239411,0.1088983999339597,6.264718906085279e-05
2.4480112076692357,0.421203610035568,49,11.122992264141738,default,5,9,2,E,1,0.4257621074871182,0.0,0.0391415333364565
0.7573116382418887,0.2226427017892591,51,21.647291372927047,default,3,2,13,E,2,1.0,0.3781630299296271,0.0644157435588229
0.1537990035832861,0.3618620133861483,32,25.44661236575952,default,2,7,26,F,3,0.3634978305488116,0.08,0.0
3.62456503373343,0.5201447731646018,44,1.0,datacenter,4,5,1,F,1,0.1784607039689322,0.0692103669376799,0.0
2.4892254015249016,0.4573576666767859,26,17.241224581339488,datacenter,3,7,12,E,0,0.3775937318574753,0.0813684486676085,0.0358487510512837
0.01,0.6664842903233897,78,7.557779844238414,default,5,1,5,E,10,0.398650231470487,0.2163498577998654,0.0
3.145268393293353,0.4480378356389131,66,15.586943173167285,default,5,5,10,F,0,0.3133014215212948,0.0,0.0605960222107304
0.0880594951335898,0.0999664866347711,182,18.095092678488925,datacenter,1,9,12,F,0,0.1830475531481122,0.0,0.026173225172719
2.695365109237984,0.5993201242250538,40,7.095987762796934,default,1,5,9,E,1,0.4061849844802176,0.0574514508980328,0.0381888018952064
4.229880656985139,0.8052972810307866,22,19.198351268769898,default,1,7,21,E,0,0.3700093567429134,0.0785208513920293,0.0395434681599927
3.356083035867648,0.4929552958086198,47,22.16996023724861,default,2,1,25,E,0,0.2593214595935732,0.0488146903906829,0.0415546015338146
0.7782357981051271,0.3251123674861735,44,28.712335995322725,datacenter,1,1,1,E,0,0.9726280986100398,0.4782414693932787,0.0
4.154930853795128,0.4767027114202267,31,15.041582862009175,default,2,4,8,E,1,0.2206594560837157,0.1345540612350858,0.0
1.1569047370185026,0.3946671162265936,64,32.56369859229962,default,10,3,6,E,3,0.7139782129714135,0.4156221520171063,0.0884404941329864
1.4752076450457836,0.2321858252460349,65,7.235262472255496,default,1,7,12,E,1,0.4426222184944101,0.0376411068153466,0.0178589526176046
1.3650530706743276,0.5486631722480123,3,9.815679247663486,default,4,1,1,E,1,0.340174936816958,0.0918706902951285,0.065948882947202
0.1132893828840765,0.4356834182196346,36,25.33531565193288,default,4,5,16,F,16,0.5385753064684674,0.4698508364803935,0.0104466221766013
0.2022785918954375,0.1993995464485181,154,17.525484303471405,datacenter,2,8,8,F,2,0.4699076001331583,0.0475284411235708,0.2219492675931025
3.212462383760179,0.4456617747013721,37,26.690691377647088,default,12,7,12,E,0,0.2140684897797841,0.1531644657329779,0.0
0.0823991924950209,0.0819671455420583,122,17.389954836660035,default,5,6,1,E,0,0.5839316186339244,0.1801867057039301,0.3304016005951835
1.6680861776161726,0.1960342563486751,46,1.0,default,6,2,11,F,2,0.8730373450389242,0.1219908307500294,0.054968772922885
0.0552154939130711,0.5277354297800212,109,1.0,default,6,5,16,E,9,0.3902508573215023,0.3452071679655327,0.0
1.29749629268054,0.2202842460630417,34,24.271271305497194,default,1,7,6,E,0,0.1301993752657634,0.0,0.0020702309591877
0.2719615446720348,0.0876632927177185,44,8.406151584988027,default,10,5,2,E,7,0.513288611925169,0.5627921947008809,0.0099797735918416
0.4825322649131988,0.7439507875970033,111,5.643264191850399,default,4,2,1,E,2,0.6235808376356267,0.3863301458124648,0.03752486576782
2.3425589495132364,0.6745071515189458,27,5.665373215951432,datacenter,6,2,3,E,2,0.1590111445257482,0.0382587495154604,0.0170498259857178
2.3593763575384394,0.4325257459013666,35,11.6476596887767,default,4,2,1,F,0,0.3934823997788609,0.0,0.0
0.3879494477224932,0.3214672636667207,107,25.55332768831606,default,7,6,1,E,13,0.310416941473619,0.5532034607921069,0.0
2.522999306464781,0.4296055306324269,59,23.941020721909997,default,8,6,14,F,0,0.3336991290011297,0.0814413538127835,0.1112606430651139
2.724287810825981,0.02,33,12.264569011654965,datacenter,5,11,6,E,0,0.2710616176723978,0.1114658095059989,0.0930421037383891
3.481873040909762,0.2315203478430631,5,6.199257513506373,datacenter,6,3,12,E,0,0.3961717058974682,0.0695782367717208,0.0624205883145259
3.493983210210477,0.6352367810934958,49,18.040888364818443,datacenter,8,4,10,F,0,0.1352263381287381,0.0361243195777356,0.0522999595175604
0.02,0.3903583913069475,41,14.90058854855564,datacenter,1,5,13,F,1,0.7047357840930115,0.1158946623319521,0.0
3.120045985401351,0.7351583971588684,62,17.627602409936976,default,8,7,11,F,0,0.0579702384787197,0.0485836255002023,0.0
0.5714648288306137,0.4464581343022522,47,13.374859067824085,default,3,1,19,E,9,0.704387452319416,0.4116946527668783,0.0404221173426671
0.0218786226754296,0.2137488252977768,240,33.12602871649037,default,3,1,11,E,3,0.513854974090822,0.1699495347649698,0.143162632597981
0.0654937102520746,0.080008917014139,165,23.504131896912927,default,4,1,11,E,4,0.0,0.091911654089222,0.0174134081710966
1.9845662534367592,0.4010391567308082,47,27.362376401596407,datacenter,1,7,13,E,0,0.1573867644756567,0.1314601180554488,0.0
3.772999357832273,0.517106518865726,50,7.022308378345752,default,6,10,17,E,0,0.0,0.0657793315559874,0.0
2.887363596926008,0.6317807682694119,37,24.629344048466848,default,6,8,8,E,0,0.1215434021458082,0.0620953372492837,0.0940276420198463
1.6276219637271914,0.817907531099149,42,16.172672562382296,default,6,8,5,E,1,0.299585822915128,0.1063240619840022,0.0937678545103926
0.0845858968738955,0.0673741264012473,165,22.16155090728359,default,5,3,8,E,0,0.6443342557424554,0.0784687144504373,0.1184365833538692
3.381010121344751,0.3325528605938513,56,20.880174972950392,default,1,6,10,F,1,0.2629288298409427,0.0989320326514244,0.0
0.9183782972524336,0.4992245358609284,88,15.6703322867132,datacenter,12,2,17,F,1,0.6839544532954146,0.2724741721847325,0.0189046285043967
1.6504233041582093,0.1202365887177335,35,12.492822455587856,default,2,6,7,E,0,0.0741385746322295,0.0749850555201128,0.0222509979373555
0.3957053557357985,0.4495351223811931,89,20.579802787510246,datacenter,4,8,20,E,10,0.3489573758532226,0.4995728867358578,0.0642457245866091
1.0415036760965823,0.3634341345735952,20,23.33140061518804,default,5,1,14,E,0,0.8756721625108168,0.3787823896416108,0.0257894431285842
3.6993819542902777,0.0753295010135521,33,16.18960380783706,datacenter,4,7,12,F,0,0.0207758944781038,0.2687927478214016,0.0578644450422016
2.556702309360301,0.4017858184196505,30,20.888997566958004,default,4,5,13,E,0,0.1876842922990714,0.0437717590527643,0.0445833366116524
2.5052930099657766,0.654901286660349,43,32.5754493631706,default,8,9,14,F,0,0.1405194815676039,0.0,0.0
1.1693277711254213,0.9301989799276644,70,34.69333983948522,default,17,3,3,E,0,0.9787954464425644,0.4228742545692272,0.0354256375227534
1.4275277108293818,0.521690495535113,63,22.443511567818923,datacenter,11,1,14,E,0,0.9038721051725824,0.4273000246709902,0.0250281388837549
0.5292015672004102,0.4541345237383091,94,9.970428261531865,datacenter,8,7,14,E,11,0.4823576144989553,0.4874992293412314,0.0250039512517893
0.3427578512484327,0.616453608701576,94,17.733732480445976,default,1,5,7,E,14,0.5420195190429122,0.3020446825871601,0.0960250651161333
0.1659949480654615,0.0786821324896238,78,14.661017751640504,datacenter,3,6,18,E,0,0.3795600664058027,0.0,0.1588792567809609
3.756582961890745,0.2299280672302331,45,32.92102766145234,datacenter,3,3,15,E,1,0.1688773528881756,0.0536163036040467,0.0
0.561690429908398,0.504939353181463,91,22.415567260986062,datacenter,3,1,21,E,5,0.4571040114006367,0.3945165945238339,0.0716890643211103
0.1319879300304453,0.5030137834402748,187,18.77415959716028,default,6,10,1,F,2,0.3729954286864366,0.1248179596475713,0.0502626520586093
2.4502779206552026,0.02,13,15.913844059303624,datacenter,3,3,3,E,1,0.427737012879015,0.1001856462278893,0.0637911100578082
2.9014798773190025,0.6534683593136076,31,1.0,default,1,4,9,F,0,0.3766870626067482,0.038716889449622,0.0547974784622218
0.0748142915463881,0.6346921928876258,57,27.91327029148311,datacenter,11,5,10,F,0,0.834268897763685,0.171852736990003,0.0314444062488684
3.1062598008539943,0.5045207467231396,55,16.86536594165459,default,6,5,16,E,0,0.283970219206155,0.0451405175628249,0.049284908990486
0.6407783120489448,0.5370193368326682,58,4.251535447951271,default,8,8,10,E,17,0.3708442171113111,0.4437428927363558,0.0692345428554642
3.2697938216099107,0.3680255832188562,46,17.763508137662107,default,1,1,9,F,0,0.339158138872079,0.008503328938185,0.0
2.214770100505184,0.343625438477152,42,16.022813016680235,datacenter,7,5,19,E,0,0.2362226329115052,0.1557511769250908,0.0
3.913851646104018,0.6467832404336528,27,36.437630280168825,default,2,12,16,F,0,0.6116391206503982,0.0987124843712709,0.0264563485730107
3.178039112966509,0.3638783890159721,22,19.005589324589756,default,2,1,13,F,1,0.4313980934972461,0.0769647220310146,0.0228566995702869
0.7662272025632201,0.6543762665224668,58,32.74474046343383,default,1,10,6,E,6,0.0841779313616606,0.3283900176487498,0.0
2.5512000847186496,0.5075722453679516,30,28.979354877243896,default,8,4,14,E,1,0.1871780123258669,0.0779709234806813,0.0436935992572879
0.1749681449989796,0.3864732290421304,197,37.29924014893479,datacenter,8,6,14,E,1,0.4132320763748406,0.0916638696891611,0.2016390781210298
2.5213002876817567,0.6329633741557945,46,20.33483218014479,default,9,3,25,E,0,0.2954130996935331,0.1409660799093575,0.021867622907575
3.2037282624037293,0.4367538790236448,33,29.108708875813964,default,5,6,12,E,1,0.2131575520886578,0.0,0.1044738749936829
1.596404225738382,0.492403907316198,54,20.307194457421797,default,1,7,3,E,0,0.3487418179993431,0.0448222757555517,0.0685936466813564
0.5191622202250112,0.4475073197722306,63,27.33022706260379,datacenter,10,2,22,E,19,0.3443563001074465,0.7436523638939851,0.0941222306451126
3.3635536007107394,0.2751221680645381,66,17.260858941665614,default,1,6,24,F,0,0.1295020606507965,0.1019835157458986,0.0068286230198277
0.2401194935219406,0.4844058597760717,84,11.13027644794116,datacenter,3,2,14,E,15,0.2431217669403287,0.2170959146522944,0.0454621995736515
0.151649436117031,0.0248803350938707,55,22.492593740260237,datacenter,3,3,25,E,6,0.5056671889526351,0.6330321195865731,0.0362573867341398
1.7767190569278577,0.658548513142925,32,17.671739040369733,default,7,2,12,E,0,0.3119573106704411,0.0,0.0
0.3517978806207213,0.3702897898994054,130,12.669995013269652,default,6,6,7,F,12,0.475936828517207,0.542897878890608,0.0358812978361597
1.3911098428388649,0.4214393220881599,26,4.010056183010185,default,5,4,15,E,0,0.0,0.0342725685556454,0.0638250991578965
1.1077992145801978,0.408945410717283,38,27.05344820693756,datacenter,15,3,12,E,0,0.868278520216241,0.4351661501549226,0.0279559807418179
3.3751583319408542,0.2546433289873667,41,18.077630916932662,default,2,2,16,F,0,0.5638058734267465,0.0963382223128571,0.0535029825790262
1.6067557154898378,0.4098435991025727,55,13.01329457888789,datacenter,10,9,6,E,0,0.2036989847886898,0.0770007705729969,0.0180752784361679
2.44280462855784,0.3868872027472293,35,28.558321518477765,datacenter,1,5,13,E,0,0.1752193946455307,0.1173482208070617,0.0
2.1186371925510503,0.3542255596403129,24,38.68010036588862,default,5,4,6,F,1,0.3229952565191082,0.0291194467700451,0.0281197238930583
0.8791679743552716,0.5186783926663804,61,16.36265891308266,datacenter,15,4,19,F,1,0.7751490634686306,0.2129660570374921,0.0206935419220275
1.219681708506971,0.576433234766771,52,10.782746561829272,default,5,5,30,F,0,0.3116043536750417,0.0337830562730191,0.0284270613491279
0.5663606482101754,0.664689623232674,81,9.92223511551785,default,3,6,10,F,10,0.6029319898874397,0.5476245107235576,0.0125217213837625
0.02,0.2634311338784115,30,23.43535238971307,default,13,3,12,E,0,0.681087293651224,0.3453895934813828,0.0689655782773786
1.697420531577913,0.9322091145595142,52,5.991995500641909,default,8,9,22,E,0,0.3354728896050791,0.0635251793971785,0.0044507862787754
0.0579179387414293,0.216244110387258,211,15.351944011942129,default,7,6,16,E,0,0.562433294250353,0.0610170976584809,0.1340959548160578
1.2314857069396954,0.1825996697025092,49,12.064887379297286,datacenter,4,3,12,E,0,0.8832679209913578,0.3689989300017187,0.0
0.1643563706971751,0.4404428265783138,49,17.636392408556564,default,8,2,3,E,7,0.5305169835904899,0.2081979464846058,0.0606432417728742
3.1482356383256365,0.4057356371579343,41,31.68293821588256,default,1,10,13,E,1,0.3127353929593072,0.0070934632822305,0.0427248013725918
0.2590689067842593,0.5035389796701736,102,15.83435115229521,datacenter,4,7,21,E,16,0.1485044328785301,0.1839436575854753,0.0499570891671833
0.5227404930198706,0.499656053257697,108,26.392889157163765,default,4,9,16,F,11,0.5714920366274664,0.5098872279051017,0.0281542723499438
1.5165061803057454,0.286176893461725,34,22.354303153121545,default,6,4,19,F,0,0.1450229775153454,0.0172619542503753,0.0176120036682599
0.0527327043477805,0.2091334025540997,186,19.78383940559829,default,1,7,1,E,4,0.1122321123025558,0.0751961250388039,0.0
0.0589395777507409,0.298323137795612,157,2.0181922008048154,default,4,7,8,F,0,0.2054274560660029,0.0820424333003167,0.1239248146305257
0.005,0.096472280001571,218,18.586090446270408,default,2,5,20,E,0,0.6055340376592531,0.0190732482275618,0.1045594595383854
2.020177451775054,0.5434423566617962,46,21.064555709818187,default,1,4,21,E,0,0.2058640024733719,0.0863961725291474,0.1079176823157192
2.662045350976299,0.2941663139203408,26,18.0739852372142,default,3,2,1,E,0,0.0305753942085015,0.0639352096687251,0.0644279958503095
1.9827978802870192,0.5446356970241796,27,1.0,default,2,8,26,E,2,0.270822702857017,0.1673179504171423,0.1056976534914176
2.3408723502236004,0.02,28,18.867213735315296,datacenter,5,10,13,F,0,0.1651458464453317,0.0822742989820196,0.0563092688861068
0.2372989284114282,0.8524625899346878,64,24.011552449950628,default,16,2,10,E,1,0.5903400204936948,0.3859550134431351,0.0
2.100996647179448,0.7932533276014344,22,20.54323568728436,default,9,5,10,F,0,0.3866083628805905,0.0936133312070463,0.040700895793162
0.1039088281056525,0.0671633108705476,198,36.71660521029989,default,5,1,11,E,1,0.5606299846224653,0.0715475887936577,0.2222645632954154
3.038474772315667,0.2886850672875715,32,16.46039444469512,default,3,7,6,F,0,0.1310230052503955,0.0809682546315062,0.048173105386888
0.0771683308986803,0.2170308706146375,189,9.811467196666795,default,4,7,17,F,0,0.55590750280166,0.0,0.0938434153439365
0.3972478773406537,0.4124125642751585,48,11.431782147461394,default,4,1,6,F,14,0.6373113844534721,0.5205076046880808,0.0008005613957666
3.74119294612142,0.5009828907821827,61,6.490469389034471,datacenter,3,4,25,E,1,0.2044708347371034,0.0910500957107808,0.0122134553566656
